Date,Open,High,Low,Close,Adj Close,Volume
2011-08-03,214.000000,215.649994,212.100006,212.949997,160.814499,52571
2011-08-04,213.050003,214.449997,210.850006,211.899994,160.021545,33663
2011-08-05,207.000000,210.000000,207.000000,209.500000,158.209137,31424
2011-08-08,207.000000,208.750000,203.050003,206.449997,155.905838,20871
2011-08-09,200.500000,203.750000,200.149994,201.800003,152.394318,30407
2011-08-10,211.199997,212.000000,205.899994,208.350006,157.340683,35471
2011-08-11,206.050003,210.750000,206.050003,209.399994,158.133636,22935
2011-08-12,210.000000,213.000000,208.300003,211.350006,159.606201,25483
2011-08-16,214.800003,214.800003,212.649994,213.800003,161.456390,78380
2011-08-17,214.050003,214.750000,212.000000,212.850006,160.738998,39488
2011-08-18,213.399994,213.449997,210.000000,211.050003,159.379654,135192
2011-08-19,203.699997,210.949997,203.699997,207.399994,156.623260,31690
2011-08-22,210.000000,212.000000,205.649994,211.100006,159.417435,137315
2011-08-23,215.800003,215.800003,210.500000,214.500000,161.985031,221016
2011-08-24,216.000000,218.250000,215.000000,216.350006,163.382080,141659
2011-08-25,215.050003,217.800003,215.050003,216.899994,163.797440,87407
2011-08-26,217.000000,217.800003,215.050003,216.000000,163.117767,219923
2011-08-29,203.800003,209.899994,203.000000,204.550003,163.557541,231486
2011-08-30,203.949997,205.500000,201.050003,203.750000,162.917892,138488
2011-09-02,203.000000,203.000000,200.050003,202.449997,161.878403,55476
2011-09-05,204.449997,204.449997,200.100006,201.300003,160.958862,23758
2011-09-06,202.000000,202.449997,200.000000,201.100006,160.798965,16324
2011-09-07,203.000000,203.000000,201.000000,202.100006,161.598541,23338
2011-09-08,202.699997,203.899994,202.000000,203.350006,162.598068,17279
2011-09-09,205.899994,205.899994,201.149994,202.699997,162.078293,36101
2011-09-12,200.000000,204.949997,200.000000,202.899994,162.238220,28108
2011-09-13,201.000000,204.500000,201.000000,203.300003,162.558075,24540
2011-09-14,202.250000,203.899994,201.000000,202.250000,161.718506,17100
2011-09-15,201.000000,203.649994,200.199997,202.100006,161.598541,26398
2011-09-16,200.050003,205.750000,193.100006,195.800003,156.561096,292943
2011-09-19,196.050003,207.000000,196.000000,199.350006,159.399643,16022
2011-09-20,197.000000,199.899994,197.000000,199.449997,159.479599,8688
2011-09-21,200.000000,209.250000,199.500000,208.000000,166.316162,119053
2011-09-22,205.100006,212.949997,203.600006,207.350006,165.796432,167937
2011-09-23,206.949997,206.949997,201.300003,203.750000,162.917892,16727
2011-09-26,204.050003,205.800003,202.750000,203.500000,162.717972,25498
2011-09-27,204.000000,206.000000,204.000000,204.649994,163.637497,15763
2011-09-28,204.500000,206.750000,204.199997,204.750000,163.717484,7965
2011-09-29,204.350006,206.000000,202.350006,204.449997,163.477615,14864
2011-09-30,203.050003,206.750000,199.050003,204.800003,163.757462,11768
2011-10-03,205.000000,205.000000,202.000000,202.850006,162.198273,16089
2011-10-04,202.850006,204.949997,202.000000,202.899994,162.238220,20009
2011-10-05,203.000000,204.000000,200.250000,201.699997,161.278702,7315
2011-10-07,203.550003,209.000000,200.000000,202.850006,162.198273,20282
2011-10-10,201.199997,205.199997,201.199997,203.050003,162.358170,10524
2011-10-11,203.000000,205.699997,202.750000,203.699997,162.877884,12901
2011-10-12,202.699997,204.149994,200.500000,202.000000,161.518585,59719
2011-10-13,202.000000,204.000000,201.300003,201.800003,161.358688,7542
2011-10-14,200.300003,204.899994,200.300003,202.250000,161.718506,10213
2011-10-17,205.000000,205.000000,199.500000,201.199997,160.878922,25682
2011-10-18,199.800003,200.949997,194.500000,198.300003,158.560089,214484
2011-10-19,201.449997,201.449997,196.500000,197.050003,157.560593,18559
2011-10-20,197.550003,198.350006,194.399994,195.100006,156.001389,25912
2011-10-21,195.100006,199.850006,192.800003,195.850006,156.601059,114074
2011-10-24,195.600006,196.949997,193.300003,194.800003,155.761490,13247
2011-10-25,192.800003,196.050003,192.800003,194.899994,155.841431,31060
2011-10-28,198.000000,198.899994,192.500000,195.100006,156.001389,104087
2011-10-31,196.000000,199.750000,196.000000,198.850006,158.999863,25920
2011-11-01,199.000000,199.949997,197.050003,198.050003,158.360184,16315
2011-11-02,200.899994,205.500000,194.350006,194.949997,155.881424,52724
2011-11-03,196.000000,198.000000,192.800003,194.949997,155.881424,43735
2011-11-04,194.149994,199.000000,194.149994,196.649994,157.240738,10806
2011-11-08,195.199997,198.000000,194.899994,196.250000,156.920914,10708
2011-11-09,195.649994,196.550003,194.600006,195.600006,156.401184,13016
2011-11-11,194.750000,197.949997,192.149994,197.199997,157.680527,45957
2011-11-14,199.000000,203.800003,194.800003,195.699997,156.481125,24642
2011-11-15,190.050003,196.850006,190.050003,194.250000,155.321716,10529
2011-11-16,191.500000,194.899994,191.050003,193.500000,154.722015,18175
2011-11-17,190.600006,191.949997,189.000000,190.600006,152.403183,13131
2011-11-18,190.600006,192.000000,186.199997,188.699997,150.883942,25472
2011-11-21,188.399994,191.949997,186.699997,188.550003,150.764023,14432
2011-11-22,185.750000,191.250000,185.500000,186.100006,148.804993,13115
2011-11-23,185.949997,188.899994,182.050003,182.949997,146.286285,11005
2011-11-24,186.000000,186.000000,173.850006,176.050003,140.769043,485673
2011-11-25,175.199997,179.350006,174.600006,175.949997,140.689087,14110
2011-11-28,180.000000,183.000000,173.100006,182.100006,145.606613,14786
2011-11-29,179.399994,182.000000,178.199997,179.449997,143.487686,6507
2011-11-30,176.050003,180.949997,176.050003,178.600006,142.808029,5849
2011-12-01,188.000000,190.000000,178.750000,187.399994,149.844482,32595
2011-12-02,186.949997,187.000000,183.149994,184.949997,147.885452,10756
2011-12-05,186.000000,187.000000,183.050003,186.449997,149.084854,22802
2011-12-07,185.100006,187.000000,184.100006,184.850006,147.805511,3748
2011-12-08,184.000000,185.500000,183.500000,183.899994,147.045883,73506
2011-12-09,183.100006,183.750000,178.550003,179.399994,143.447693,13028
2011-12-12,179.000000,181.500000,174.699997,174.800003,139.769547,11260
2011-12-13,174.649994,175.000000,172.000000,173.899994,139.049911,8262
2011-12-14,175.000000,175.000000,172.399994,173.050003,138.370255,2880
2011-12-15,172.600006,172.750000,168.500000,169.250000,135.331772,12533
2011-12-16,172.899994,173.000000,167.399994,167.949997,134.292313,11534
2011-12-19,169.800003,173.500000,162.050003,162.300003,129.774597,20840
2011-12-20,162.500000,162.949997,160.199997,161.399994,129.054932,5447
2011-12-21,162.149994,163.000000,160.399994,161.100006,128.815079,6516
2011-12-22,161.949997,165.000000,160.550003,161.550003,129.174896,4203
2011-12-23,161.500000,167.000000,161.300003,162.649994,130.054443,5229
2011-12-26,161.899994,164.949997,159.050003,160.050003,127.975510,11708
2011-12-27,161.000000,162.949997,158.050003,158.350006,126.616196,14090
2011-12-28,158.449997,158.449997,154.000000,156.600006,125.216904,7789
2011-12-29,156.000000,159.949997,155.000000,158.600006,126.816086,8272
2011-12-30,158.600006,160.899994,155.000000,155.350006,124.217400,17737
2012-01-02,156.000000,162.500000,155.500000,157.600006,126.016464,6477
2012-01-03,158.000000,159.899994,157.550003,158.949997,127.095932,6106
2012-01-04,161.949997,161.949997,158.199997,160.300003,128.175385,4314
2012-01-05,160.000000,160.399994,155.000000,159.300003,127.375809,4511
2012-01-06,157.000000,162.699997,156.050003,160.550003,128.375290,7612
2012-01-07,null,null,null,null,null,null
2012-01-09,160.449997,162.000000,158.149994,159.699997,127.695633,8045
2012-01-10,161.000000,166.000000,159.600006,161.800003,129.374802,18351
2012-01-11,162.899994,162.899994,160.300003,161.850006,129.414780,27708
2012-01-12,163.000000,163.000000,160.000000,161.899994,129.454742,21430
2012-01-13,161.449997,168.399994,161.449997,164.350006,131.413757,25658
2012-01-16,166.000000,166.000000,162.050003,165.199997,132.093414,6470
2012-01-17,165.199997,169.949997,165.199997,169.500000,135.531677,15184
2012-01-18,179.000000,179.000000,165.949997,166.350006,133.012955,17062
2012-01-19,166.000000,169.399994,166.000000,166.750000,133.332809,9362
2012-01-20,166.750000,170.000000,166.750000,168.699997,134.892014,6402
2012-01-23,169.699997,169.699997,166.199997,167.500000,133.932480,7081
2012-01-24,166.000000,168.000000,166.000000,167.500000,133.932480,7361
2012-01-25,171.000000,172.500000,168.149994,169.750000,135.731583,28073
2012-01-27,171.000000,173.000000,168.800003,169.300003,135.371765,18535
2012-01-30,171.949997,172.000000,169.000000,169.500000,135.531677,11031
2012-01-31,171.850006,171.850006,168.000000,169.949997,135.891495,8525
2012-02-01,170.000000,172.000000,169.949997,171.000000,136.731094,12375
2012-02-02,172.899994,173.149994,170.300003,171.149994,136.851013,18246
2012-02-03,169.000000,171.949997,162.800003,170.550003,136.371262,80588
2012-02-06,171.000000,172.699997,169.500000,170.050003,135.971451,31838
2012-02-07,172.899994,173.750000,169.199997,169.850006,135.811569,121903
2012-02-08,170.250000,174.449997,168.100006,172.000000,137.530701,125888
2012-02-09,172.000000,178.100006,170.500000,176.550003,141.168869,55875
2012-02-10,176.899994,181.750000,174.550003,175.600006,140.409225,32311
2012-02-13,173.850006,176.899994,170.000000,174.800003,139.769547,18121
2012-02-14,174.000000,176.500000,174.000000,174.550003,139.569656,13627
2012-02-15,177.750000,179.500000,175.500000,178.800003,142.967941,27936
2012-02-16,178.750000,179.750000,177.550003,178.300003,142.568130,18193
2012-02-17,181.399994,181.449997,177.699997,179.050003,143.167831,21450
2012-02-21,179.100006,181.449997,178.000000,179.750000,143.727554,24758
2012-02-22,182.000000,182.000000,173.199997,174.050003,139.169846,34819
2012-02-23,175.000000,178.949997,173.800003,174.899994,139.849503,15051
2012-02-24,177.949997,178.000000,172.000000,174.050003,139.169846,14734
2012-02-27,173.550003,175.949997,169.000000,170.300003,136.171341,16286
2012-02-28,169.000000,173.649994,169.000000,171.800003,137.370758,11661
2012-02-29,176.000000,176.000000,171.800003,173.449997,138.690109,12887
2012-03-01,175.000000,176.699997,174.149994,176.100006,140.809021,24115
2012-03-02,180.300003,180.300003,172.199997,173.449997,138.690109,10034
2012-03-03,null,null,null,null,null,null
2012-03-05,174.949997,174.949997,171.949997,172.699997,138.090408,5090
2012-03-06,172.000000,173.100006,165.000000,170.600006,136.411255,10236
2012-03-07,170.000000,171.449997,169.000000,170.350006,136.211334,5134
2012-03-09,171.250000,172.199997,170.199997,171.550003,137.170883,8134
2012-03-12,172.550003,173.850006,170.750000,171.699997,137.290802,5105
2012-03-13,171.800003,174.399994,169.899994,171.300003,136.970978,14463
2012-03-14,174.949997,174.949997,169.550003,170.500000,136.331284,12696
2012-03-15,171.000000,171.600006,165.199997,165.399994,132.253357,41413
2012-03-16,168.949997,168.949997,163.000000,164.100006,131.213867,32190
2012-03-19,164.100006,165.000000,158.250000,158.750000,126.936005,28932
2012-03-20,161.899994,161.899994,158.000000,158.550003,126.776093,27435
2012-03-21,160.750000,161.899994,156.750000,158.600006,126.816086,14433
2012-03-22,158.699997,163.000000,156.000000,157.000000,125.536728,70450
2012-03-23,157.050003,158.949997,151.649994,154.300003,123.377823,96041
2012-03-26,155.250000,157.699997,154.250000,155.199997,124.097450,32794
2012-03-27,154.300003,156.750000,152.149994,152.800003,122.178413,57733
2012-03-28,153.500000,154.449997,151.000000,151.899994,121.458763,17981
2012-03-29,152.000000,154.000000,151.100006,151.500000,121.138924,13888
2012-03-30,151.600006,154.899994,151.449997,153.149994,122.458260,21911
2012-04-02,154.899994,161.000000,154.899994,157.899994,126.256363,151636
2012-04-03,160.949997,161.550003,153.000000,159.449997,127.495735,21666
2012-04-04,159.800003,159.899994,156.100006,159.000000,127.135925,10753
2012-04-09,160.000000,160.300003,155.750000,156.600006,125.216904,16331
2012-04-10,156.600006,157.199997,153.500000,154.699997,123.697647,13383
2012-04-11,156.500000,157.000000,153.149994,154.800003,123.777611,11984
2012-04-12,156.800003,157.449997,154.800003,155.000000,123.937538,15248
2012-04-13,154.300003,157.000000,152.750000,154.750000,123.737625,12048
2012-04-16,154.000000,155.750000,153.149994,154.000000,123.137955,8030
2012-04-17,155.000000,155.899994,152.050003,152.850006,122.218391,17747
2012-04-18,153.600006,158.500000,148.699997,150.699997,120.499252,54787
2012-04-19,149.500000,151.899994,148.050003,149.600006,119.619720,53130
2012-04-20,148.899994,152.500000,148.500000,148.850006,119.019997,34265
2012-04-23,150.000000,152.000000,148.100006,148.399994,118.660187,15782
2012-04-24,148.050003,150.649994,148.000000,148.800003,118.980026,15219
2012-04-25,149.000000,152.500000,148.050003,148.949997,119.099968,17749
2012-04-26,149.750000,151.899994,148.250000,150.449997,120.299355,11265
2012-04-27,148.500000,150.250000,147.000000,149.699997,119.699669,6373
2012-04-30,150.500000,154.899994,148.500000,150.199997,120.099464,14983
2012-05-02,150.100006,152.000000,149.199997,150.350006,120.219414,8252
2012-05-03,150.000000,151.399994,148.500000,148.750000,118.940048,15571
2012-05-04,149.899994,149.899994,147.300003,148.149994,118.460289,18141
2012-05-07,148.500000,150.399994,146.350006,149.649994,119.659676,11239
2012-05-08,149.649994,150.649994,147.000000,148.949997,119.099968,35399
2012-05-09,148.949997,149.800003,147.699997,148.449997,118.700172,8050
2012-05-10,149.449997,151.000000,148.100006,150.550003,120.379311,9608
2012-05-11,149.100006,150.750000,147.500000,147.850006,118.220413,9578
2012-05-14,147.850006,149.300003,146.199997,146.949997,117.500763,8634
2012-05-15,146.800003,147.550003,143.550003,144.100006,115.221931,25736
2012-05-16,143.899994,143.899994,139.000000,140.149994,112.063507,29997
2012-05-17,139.000000,141.500000,138.199997,141.100006,112.823135,6210
2012-05-18,140.600006,142.500000,138.000000,141.399994,113.063011,10298
2012-05-21,140.000000,143.500000,140.000000,141.350006,113.023048,7446
2012-05-22,143.250000,143.250000,140.000000,140.149994,112.063507,7911
2012-05-23,141.000000,141.800003,139.050003,140.449997,112.303391,6881
2012-05-24,141.550003,144.350006,135.399994,136.550003,109.184975,59077
2012-05-25,138.949997,139.000000,133.050003,133.600006,106.826157,30350
2012-05-28,141.000000,141.000000,132.550003,133.399994,106.666229,21638
2012-05-29,134.899994,137.800003,133.399994,134.199997,107.305908,20574
2012-05-30,135.000000,135.000000,133.000000,133.100006,106.426361,8229
2012-05-31,132.300003,133.949997,131.000000,132.149994,105.666740,11084
2012-06-01,132.000000,134.000000,127.800003,128.800003,102.988106,24693
2012-06-04,127.550003,132.000000,124.500000,126.199997,100.909134,53137
2012-06-05,125.000000,126.849998,124.000000,125.250000,100.149521,67918
2012-06-06,124.000000,126.000000,123.400002,124.500000,99.549820,56955
2012-06-07,124.800003,126.000000,123.949997,124.250000,99.349915,39090
2012-06-08,124.250000,125.650002,123.500000,124.650002,99.669762,23338
2012-06-11,124.199997,126.000000,124.050003,124.949997,99.909645,33340
2012-06-12,124.400002,125.949997,124.099998,125.349998,100.229485,13541
2012-06-13,125.349998,126.800003,124.400002,125.949997,100.709244,12752
2012-06-14,126.000000,126.900002,124.250000,124.400002,99.469872,17687
2012-06-15,125.500000,126.000000,123.000000,123.449997,98.710251,21715
2012-06-18,124.500000,124.949997,123.000000,123.250000,98.550331,12507
2012-06-19,124.000000,124.000000,121.099998,121.599998,97.230988,16289
2012-06-20,122.000000,123.900002,120.699997,121.900002,97.470871,31535
2012-06-21,123.900002,124.500000,121.500000,122.750000,98.150528,131877
2012-06-22,124.000000,124.000000,121.349998,121.849998,97.430885,71579
2012-06-25,122.000000,123.750000,120.000000,121.400002,97.071075,55662
2012-06-26,121.750000,122.599998,121.150002,121.599998,97.230988,14808
2012-06-27,121.849998,123.000000,119.550003,120.599998,96.431404,860082
2012-06-28,121.500000,121.900002,120.050003,120.449997,96.311455,20821
2012-06-29,120.099998,122.000000,120.050003,120.900002,96.671272,73474
2012-07-02,121.900002,122.000000,120.300003,120.750000,96.551338,32127
2012-07-03,121.599998,126.900002,121.199997,124.949997,99.909645,326939
2012-07-04,126.000000,127.250000,125.000000,125.449997,100.309433,132136
2012-07-05,125.949997,126.949997,125.250000,126.349998,101.029091,67660
2012-07-06,126.500000,126.900002,124.400002,124.900002,99.869659,44338
2012-07-09,125.000000,125.500000,123.000000,123.599998,98.830193,35561
2012-07-10,124.000000,124.150002,122.949997,123.650002,98.870178,23649
2012-07-11,123.400002,124.500000,123.050003,123.750000,98.950119,30951
2012-07-12,123.500000,123.750000,122.699997,123.199997,98.510345,25337
2012-07-13,126.000000,140.000000,122.050003,122.550003,97.990616,47254
2012-07-16,124.000000,124.000000,121.250000,121.800003,97.390915,31380
2012-07-17,121.599998,122.250000,120.599998,121.099998,96.831192,27272
2012-07-18,122.500000,122.500000,119.699997,120.199997,96.111557,39413
2012-07-19,120.300003,121.150002,119.250000,119.849998,95.831696,60619
2012-07-20,119.900002,122.900002,119.099998,122.250000,97.750725,101193
2012-07-23,122.250000,126.300003,121.500000,124.099998,99.229988,77692
2012-07-24,124.000000,126.000000,123.750000,125.000000,99.949623,67781
2012-07-25,125.000000,125.800003,124.199997,124.849998,99.829681,30511
2012-07-26,125.000000,126.400002,123.849998,124.150002,99.269966,44953
2012-07-27,124.300003,125.199997,123.500000,124.000000,99.150032,30279
2012-07-30,124.000000,124.000000,121.099998,121.699997,97.310951,17449
2012-07-31,121.250000,122.800003,116.650002,121.400002,97.071075,214550
2012-08-01,119.800003,121.750000,119.199997,120.449997,96.311455,67216
2012-08-02,120.050003,121.650002,120.050003,120.449997,96.311455,12329
2012-08-03,120.050003,121.650002,119.550003,121.099998,96.831192,22615
2012-08-06,120.199997,123.449997,120.199997,122.849998,98.230484,38109
2012-08-07,121.199997,124.650002,121.199997,124.000000,99.150032,57794
